text,label
SCAM ALERT from your bank: Large withdrawal pending. Confirm or cancel: http://bankconfirm.xyz,scam
Hi! I made your favorite pasta for dinner. When will you be home?,ham
"Congratulations! You've been selected for a $1,000 Amazon gift card. Claim within 24 hours!",scam
You have a voicemail from the Social Security Administration. Call: 1-888-SSA-FAKE to listen.,scam
Can you send me the report by end of day? Thanks!,ham
The webinar on cybersecurity best practices is live. Join at: security.company.com/webinar,ham
You owe money to the government. Pay via gift cards to avoid arrest.,scam
Hi! Just a reminder that rent is due on the 1st. Thanks!,ham
Annual safety training is mandatory this year. Schedule your session by July 31.,ham
Shocking weight loss pill! Lose 30lbs in 30 days. Free trial – just pay $9.99 shipping.,scam
Your Spotify Premium subscription renews automatically on July 1. Manage at spotify.com.,ham
"Your LinkedIn connection request from John Smith, Senior Developer at TechCorp, is pending.",ham
"You owe $1,200 to the government. Pay in iTunes gift cards to avoid arrest. Call now!",scam
Free timeshare vacation! 3 days/2 nights free. Just attend a 90-min presentation and pay $50.,scam
The meeting has been rescheduled to 3 PM on Friday. Calendar invite updated.,ham
Monthly newsletter: Check out what's happening in our community this July!,ham
WINNER: Text WIN to 90999 to claim your $500 Walmart gift card. Standard rates apply.,scam
Meeting notes from today's session attached. Action items assigned in the project tracker.,ham
Your NDA has been signed and returned by the client. Original filed in legal documents folder.,ham
Limited offer: 500% returns on investment. Contact us to learn more.,scam
Great working with you on this project! Let's grab coffee next week to debrief.,ham
The office will be closed on Friday for the public holiday. Enjoy the long weekend!,ham
PRIZE ALERT: You won a Samsung Galaxy S24. Claim within 1 hour: prize-claim-now.xyz,scam
Your bank statement for June is now available. Log in at our official website to view.,ham
Your loan payment was received. Thank you. Next payment due on August 1st.,ham
The new cafe downtown is amazing. Let's go there after work on Friday!,ham
"Limited offer: Penny stocks about to explode 10,000%! Invest now before it's too late!",scam
Welcome to the neighborhood! Community events calendar attached. Hope to see you around!,ham
You have been selected for a cash prize. Send personal details to claim.,scam
"Hi, I saw your presentation today. It was really impressive and well-researched!",ham
The road on Main Street will be under construction from Monday to Friday next week.,ham
Your electricity will be cut off in 2 hours unless you pay $180 in Google Play gift cards.,scam
WARNING: Suspicious transaction on your account. Freeze and verify: http://bank-freeze.xyz,scam
Your mortgage statement for June 2026 is now available online.,ham
You've won a free cruise to the Bahamas! Provide credit card details for processing fee.,scam
Thank you for renewing your membership! Your benefits continue through December 2026.,ham
"You've inherited $8,000,000 from unknown relative. Pay $1,500 legal fee to claim estate.",scam
Congratulations you are today's lucky visitor! Spin to win iPhone or MacBook: spinwin.xyz,scam
Your prescription refill is ready at CVS Pharmacy. Pickup anytime during business hours.,ham
Reminder: Your dentist appointment is scheduled for Thursday at 2:30 PM.,ham
Your gym membership has been renewed. See you at the fitness center!,ham
Your Apple ID has been locked due to suspicious activity. Verify now: http://apple-id-verify.xyz,scam
"You have been pre-approved for a credit card with a $20,000 limit. No checks.",scam
"FREE money from government stimulus! Claim $3,200 grant: http://gov-stimulus-claim.xyz",scam
IMPORTANT: Your stimulus check is ready. Verify SSN and bank details at: gov-stimulus.xyz,scam
Free money from COVID relief fund. Register now before deadline.,scam
"Hey, are we still meeting for lunch tomorrow at 12?",ham
Tech support from Google: Your account hacked. Call 1-888-GOOGLE-FAKE to secure it now.,scam
FREE iPhone 15 Pro! You are our lucky winner. Visit claimyourprize.net to collect. Limited time only!,scam
Can you review the draft contract and send comments by Wednesday? Thanks.,ham
Your library book is due back on July 5th. Renew online at library.gov if needed.,ham
LAST CHANCE: Claim your unclaimed funds from the national reserve. Reply with ID details.,scam
ALERT: Suspicious activity detected on your credit card. Click to verify: http://bankverify.xyz,scam
Your appointment with Dr. Smith is confirmed for Monday July 8 at 10:00 AM.,ham
Exclusive binary trading system: 99% win rate guaranteed. Deposit $250 to start earning!,scam
"Dear customer, your bank account will be suspended. Call +1-800-FAKE-NUM now to avoid suspension.",scam
Investment opportunity: 300% returns guaranteed in 30 days. Send Bitcoin to this wallet: 1A2B3C...,scam
EXCLUSIVE: Join our MLM team and earn passive income! Pay $200 starter pack today!,scam
Family BBQ this Sunday at 4 PM! Please bring a dish to share. See you there!,ham
Your Airbnb reservation is confirmed. Host will send check-in instructions 24 hours before.,ham
The school play is on Thursday evening. Doors open at 6:30 PM. Admission is free.,ham
Your online course completion certificate has been emailed to you. Congrats on finishing!,ham
"NFT exclusive drop! Buy whitelist spot for 0.5 ETH, guaranteed 100x returns. DM now!",scam
"Hi team, the sprint review is tomorrow at 2 PM. Please have your demos ready.",ham
Your PayPal account is limited. Please confirm your information at: http://paypal-secure-update.com,scam
I left my umbrella at your place. Can I stop by tomorrow to pick it up?,ham
Your medical test results are ready. Please contact your doctor for details.,ham
"Your account security question answer has changed. If not you, verify: http://account-fake.xyz",scam
Your Instagram account will be disabled. Verify: http://instagram-verify-fake.xyz immediately!,scam
Hi! Our book club is meeting at Sarah's house this Saturday at 7 PM.,ham
Your internet service will be temporarily down for maintenance from 2-4 AM on Sunday.,ham
Your subscription to Netflix Premium Plus was charged $89.99. Cancel: http://netflix-cancel.xyz,scam
Good morning! Today's team standup is at 9 AM. Please join the usual Zoom link.,ham
"Good luck on your exam tomorrow! You've worked so hard, you're going to do great!",ham
Greetings! Powerball jackpot unclaimed. Your ticket number matched. Contact us to claim.,scam
Work from home opportunity! Earn $500/day liking photos on Instagram. Sign up fee $50.,scam
URGENT: Package cannot be delivered. Pay $2.99 customs fee here: http://fedex-delivery.xyz/pay,scam
URGENT: Your cloud storage is 100% full. Upgrade or lose all data: cloudstorage-upgrade.xyz,scam
Team standup is moved to 10 AM today. See you in the Zoom room.,ham
You've qualified for the senior citizen discount program! Provide Medicare details to enroll.,scam
Exclusive offer: Buy 2 get 10 free! 90% off luxury watches. Limited stock. Order: fakeshop.xyz,scam
URGENT: Your account has been compromised. Click here immediately to verify: http://secure-login-verify.xyz/account,scam
Romance offer from a lonely millionaire. Help me transfer funds and keep 10%.,scam
Great job on the product demo today! The investors were very impressed.,ham
Staff picnic this Friday! Food and drinks provided. Families welcome. RSVP to HR.,ham
FINAL WARNING: Your car warranty is about to expire. Press 1 to speak with a specialist now.,scam
Your attendance record for June has been updated in the HR system.,ham
Marketing team: Campaign analytics for June ready in the shared drive. Please review.,ham
"Emergency! Friend/family member in jail abroad. Need $2,000 wired for bail. Please help!",scam
WARNING: 3 viruses detected on your PC. Download our antivirus software NOW: antivirusfake.com,scam
Claim your inheritance today. A wealthy person left money in your name.,scam
Verify your bank details or your account will be closed within 24 hours.,scam
Netflix: New episodes of your favorite show are now available. Enjoy watching!,ham
Sales report Q2: Revenue up 18% YoY. Great work everyone! Detailed report attached.,ham
The weather forecast says it will rain this weekend. Don't forget your umbrella!,ham
Warning: your device has been hacked. Call our support number immediately.,scam
Friendly reminder to complete the health and safety survey before end of week.,ham
Romance scam: I am a US soldier stationed abroad. I need money for emergency leave. Please help!,scam
Annual performance reviews are due by end of this month. Please complete your self-assessment.,ham
Your new credit card will arrive by mail in 5-7 business days. Activate at our official site.,ham
Happy birthday! Hope you have a wonderful day filled with joy and laughter.,ham
"Hello dear, I saw your profile and fell in love. I am a wealthy widow. Can we talk?",scam
Parking permit renewal reminder. Visit the city website to renew before June 30.,ham
"Your hotel reservation at Marriott is confirmed. Check-in: July 12, Check-out: July 15.",ham
Amazon Prime renewal failed. Update payment to keep your benefits: amazon-update-fake.com,scam
Just finished reading that novel you recommended. It was absolutely fantastic!,ham
Reminder from accounting: Year-end financial statements due to audit team by July 15.,ham
The conference call with the Singapore team is scheduled for 8 AM on Wednesday.,ham
"Hi, class tomorrow is cancelled due to professor travel. Make-up session TBD.",ham
Water bill enclosed. Amount due: $45.30. Pay by July 20 at city.gov or by mail.,ham
You owe back taxes. IRS agents will arrest you if you don't call within 1 hour: 1-888-TAX-FAKE,scam
"Staff meeting agenda for Monday: Q3 planning, budget review, and team updates.",ham
Thank you for your order! Your confirmation number is #12345. Expected delivery: 3-5 days.,ham
Your social security is under investigation. Press 1 to speak with an agent.,scam
We detected a virus on your phone. Download our cleaner app immediately.,scam
Your feedback on the new feature has been logged and shared with the product team.,ham
Can you pick up the kids from soccer practice today? I have a late meeting.,ham
"Make money fast with our proven system! Guaranteed $2,000/week. Starter kit only $99!",scam
Your electricity bill for May: $124.80. Auto-pay scheduled for June 15.,ham
The new hire starts on Monday. Please welcome them to the team warmly.,ham
Exclusive investment: Real estate tokens giving 500% ROI. Limited slots. Invest now!,scam
You've been selected as a secret shopper! Evaluate MoneyGram by sending $500 to test account.,scam
"Grocery list for the week: milk, eggs, bread, vegetables, chicken, and yogurt.",ham
Exclusive deal: iPhone for just $1. Buy now before stocks run out.,scam
Your Amazon order has shipped! Track your package at amazon.com with order #A123-456.,ham
The team outing to the escape room is confirmed for next Friday evening. See you there!,ham
Dark web alert: Your personal data found on dark web. Remove now: darkwebremoval-fake.com,scam
Congratulations on your promotion! The team is so proud of you. Well deserved!,ham
"Student loan forgiveness! Apply now for up to $50,000 forgiven. Processing fee of $200 required.",scam
The local shelter needs volunteer help this weekend. Sign up at shelter.org.,ham
The office supply order has arrived. Items are in the supply room on Floor 2.,ham
Claim your inheritance! A deceased relative left you $2.5M. Contact: lawyer@claim-estate.xyz,scam
IT department: System patches will be applied this Saturday at 11 PM. Brief downtime expected.,ham
"URGENT: Overpayment received. Return $2,000 to sender immediately or face legal action.",scam
Quick reminder that school starts back on September 4th. Supply list sent via email.,ham
The network outage has been resolved. All services are back to normal operation.,ham
Team: Please review the updated code of conduct and confirm receipt by email.,ham
URGENT from DHL: Your package held at customs. Pay $45 release fee: http://dhl-customs.xyz,scam
"Congratulations! Your phone number was randomly selected. You've won $10,000 cash!",scam
Your savings account earned $12.50 in interest this month. Log in to see your balance.,ham
Grandma/Grandpa it's me! I'm in trouble and need bail money. Please don't tell mom/dad!,scam
Credit card interest rate reduction available! Call now: 1-888-RATE-REDUCE-FAKE,scam
Please review the attached quarterly budget report before the board meeting.,ham
Your uploaded documents have been reviewed. Approval decision within 3 business days.,ham
Your Google account will be deleted in 24 hours. Click to prevent: http://google-security.xyz,scam
"Fake job offer: Data entry work from home. Earn $2,000/week. Pay $150 training fee to start.",scam
Your account shows suspicious login. Update password: http://secure-update.xyz,scam
Workshop on machine learning next Tuesday at 2 PM. Registration still open on eventbrite.,ham
Claim your free government phone! Low income eligible. Visit: freegov-phone-scam.xyz,scam
Investment tip: This penny stock will rise 1000% tomorrow. Buy now!,scam
Reminder: Car insurance renewal due next month. Review your policy at our official site.,ham
Reminder: Quarterly tax estimated payment due June 15. Pay via irs.gov.,ham
Great news: the apartment application has been approved! Move-in date is July 1.,ham
We're having a team lunch on Friday to celebrate Q2 results. See the invite for details.,ham
You have unused airline miles expiring today! Claim now: http://airmiles-claim-fake.com,scam
Reminder: Community town hall meeting on Wednesday at 7 PM at the community center.,ham
Your WhatsApp account is expiring! Send this message to 10 friends or pay $5.99 to continue.,scam
Free psychic reading reveals shocking truth about your future. Limited time: psychic-scam.xyz,scam
"Pyramid opportunity: Pay $100 to join, recruit 5 friends, earn $10,000/month guaranteed!",scam
Free dental implants for seniors! Government program. Call to qualify: 1-888-DENTAL-FAKE,scam
"Congratulations! Bank of America reward program: Claim $1,000 cash back at rewards-boa.xyz",scam
Bitcoin giveaway: Send 0.1 BTC and receive 1 BTC back! Elon Musk is doubling all crypto!,scam
"SCAM: Fake check offer – Deposit $5,000 check, keep $500, wire rest. Check will bounce!",scam
Hi! Can we reschedule our call to Thursday? Something came up on Tuesday.,ham
Your prescription is ready for pickup at the pharmacy. Open until 9 PM.,ham
Your dog's vaccination appointment is next Wednesday at 3 PM at PetCare Clinic.,ham
"Act now, your account needs verification. Click the link before it expires.",scam
Your account will be permanently banned unless you verify: http://verify-account-now.com/login,scam
Password reset required: click here or your account will be suspended today.,scam
Friendly reminder that the charity run is this Sunday at 8 AM in Central Park.,ham
Cheap medications from Canada pharmacy! No prescription needed. Order: canadarx-fake.com,scam
SPECIAL ALERT: Medicare is issuing new cards. Verify your Medicare number: http://medicare.xyz,scam
Invitation to speak at our annual conference on AI ethics in September. RSVP by August 1.,ham
Reminder: Passport renewal takes 6-8 weeks. Apply early before your trip.,ham
"BANK ALERT: Unauthorized transaction of $9,999 detected. Call immediately: +1-900-555-SCAM",scam
FREE Covid-19 test kit from government! Register now: http://covid-kit-claim.xyz/register,scam
Remember to submit your timesheet by 5 PM today. HR needs it for payroll processing.,ham
Your PayPal funds are on hold. Verify identity at: http://paypal-id-verify-fake.xyz,scam
Neighborhood watch meeting this Thursday. Important updates on recent incidents.,ham
Your podcast subscription includes ad-free listening. Subscribe at podcastapp.com.,ham
"You owe $4,500 in unpaid taxes. Avoid prison by calling: 1-888-TAX-COLLECTOR-FAKE",scam
Your tax return has been processed. Refund of $342 expected within 21 business days.,ham
Hi! I'm a Nigerian prince with $25 million to transfer. I need your bank account for safe transfer.,scam
Urgent package seized by customs. Pay $89 to release. WhatsApp: +1-555-FAKE-NUM,scam
Your identity has been stolen. Act now! Call our fraud department: 1-888-ID-FRAUD-FAKE,scam
The maintenance crew will be in the building tomorrow from 9 AM to 12 PM.,ham
Thanks for joining the book club! Our next meeting is on Saturday to discuss chapter 5.,ham
Your feedback survey results: 4.8/5 stars. Thank you for the great reviews!,ham
FINAL NOTICE: Your social security number has been suspended. Press 1 to speak with an officer.,scam
Urgent: Arrest warrant issued in your name. Call immediately: 1-900-LAW-FAKE to resolve.,scam
"Send $100 and receive $1,000 in 24 hours. Guaranteed. DM for details.",scam
Earn passive income with our automated trading bot. 100% profit guaranteed. Invest $500.,scam
"PRIZE: You're the 1,000,000th visitor! Claim Samsung TV: http://visitor-prize-fake.xyz",scam
"Act now! Limited time offer. Make $5,000/week working from home. No experience needed!",scam
Free vacation! You've been selected. Just pay $299 activation fee. Call: 1-888-VACATION-FAKE,scam
"Hey, can you help me with the homework assignment due tomorrow morning?",ham
Hi! I finished the design mockups you asked for. Sending them via email now.,ham
ALERT: Your IP address has been flagged for illegal activity. Call FBI cybercrime: 1-888-FBI-FAKE,scam
Good news: The city approved our building permit application. Construction can begin next month.,ham
Win a free car! Enter your details at freecardraw.xyz to claim your prize.,scam
"Congratulations! Your email was chosen from millions. Claim $750,000 prize. Reply for details.",scam
Your credit score qualifies you for instant loan approval. Apply with zero docs.,scam
"Dear winner, your email won $850,000 in Shell Petroleum annual consumer email lottery!",scam
Invitation: Company holiday party on December 20 at 6 PM. RSVP by December 10.,ham
The software update is available. Please update your device when convenient.,ham
Your Uber Eats order couldn't be delivered. Confirm address: http://ubereats-delivery.xyz,scam
Reminder: Submit your expenses report for May reimbursement by end of this week.,ham
"Congratulations! You've won $5,000,000 in the international lottery. Send your bank details to claim your prize.",scam
Earn thousands weekly from home. No experience needed. Join our team today!,scam
"Lottery winnings notification: You have won EUR 2,500,000 in European lottery draw.",scam
Job posting: Software Engineer position available at our company. Apply at careers.company.com,ham
Your flight AA1234 tomorrow departs at 8:45 AM from Terminal B. Check-in opens at 6:45 AM.,ham
"You won the Publishers Clearing House sweepstakes! $1M prize. Wire $3,000 for processing.",scam
Just wanted to check in and see how you're doing. It's been a while!,ham
Your charity donation receipt has been sent to your email for tax purposes.,ham
Just a heads-up: the printer on the 3rd floor is out of paper. Refill requested.,ham
Project status update: Development is 75% complete. On track for the August deadline.,ham
Your kid's school fundraiser starts Monday. Details in the parent newsletter.,ham
YOUR COMPUTER IS INFECTED! Call Windows Support: 1-888-555-FAKE before it's too late!,scam
Thanks for your feedback on our product. We've noted your suggestions for improvement.,ham
Your gym bag was found at the front desk. Please collect it at your convenience.,ham
Your child's progress report is now available on the parent portal. Log in to view it.,ham
The project deadline has been extended to next Friday. Please update your timelines.,ham
"Hi, I am a hacker. I have your compromising videos. Pay $2,000 or I will send to all contacts.",scam
Phishing test: Your bank credentials were captured. Visit: http://bank-fake-login.xyz to reset.,scam
"Crypto investment bot made $12,000 today. Join our exclusive group: t.me/cryptoprofit_scam",scam
Your Netflix subscription has expired. Update billing info here: http://netflix-billing-update.info,scam
We found a virus on your device! Call Microsoft support immediately: 1-888-555-FAKE,scam
Your package has been delivered. It was left at the front door.,ham
Good news! The client approved the proposal. Let's schedule a kickoff call this week.,ham
"Your loan application approved! $50,000 no credit check. Send processing fee of $299 now.",scam
Don't forget Mom's birthday is next week. Should we plan something together?,ham
Happy anniversary! So glad we've been friends for over 10 years.,ham
The product roadmap for Q3 has been finalized and shared with all stakeholders.,ham
We're planning a surprise party for Jake on Saturday. Are you available to help decorate?,ham
SECURITY BREACH: Your password was leaked. Reset immediately: http://password-reset-fake.com,scam
"Mom, I'll be home for Christmas! Arriving on the 23rd at around 7 PM.",ham
"You have been pre-approved for $50,000 personal loan. Bad credit OK. Fee required upfront.",scam
Ransomware: Your files are encrypted. Send 2 Bitcoin within 24h or lose everything forever.,scam
WARNING: Unauthorized login from Russia detected. Secure account: http://account-secure.xyz,scam
Your mortgage is at risk of foreclosure. We can help. Call: 1-888-FAKE-HELP now!,scam
Your freelance invoice #2045 has been paid. Check your bank account.,ham
"You have a pending payment of $3,200 from the IRS. Verify your SSN to receive your refund now.",scam
URGENT: Your email storage is full. Upgrade now to avoid losing all emails: mailupgrade.xyz,scam
Your flight check-in is now open. Download your boarding pass via the airline's official app.,ham
